GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0022300631,83,203999,Nikola Jokić,1610612743,Denver Nuggets,1,5,1,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,237,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,121,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,40,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-4,36,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,129,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,237,203999,Nikola Jokić,1610612743,Denver Nuggets,2,5,13,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,49,98,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,322,203999,Nikola Jokić,1610612743,Denver Nuggets,3,10,45,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,12,111,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,329,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,18,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,70,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,371,203999,Nikola Jokić,1610612743,Denver Nuggets,3,5,57,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-97,85,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,396,203999,Nikola Jokić,1610612743,Denver Nuggets,3,4,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-17,252,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,419,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,55,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,6,49,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300631,434,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,10,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-12,152,1,1,20240125,NYK,DEN
Shot Chart Detail,0022300644,97,203999,Nikola Jokić,1610612743,Denver Nuggets,1,3,45,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,20,59,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,313,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,31,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-1,18,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,351,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,354,203999,Nikola Jokić,1610612743,Denver Nuggets,3,8,26,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,29,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,363,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,24,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,15,119,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,422,203999,Nikola Jokić,1610612743,Denver Nuggets,3,3,20,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,74,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,592,203999,Nikola Jokić,1610612743,Denver Nuggets,4,4,17,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,24,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300644,598,203999,Nikola Jokić,1610612743,Denver Nuggets,4,3,6,Made Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,25,1,1,20240127,DEN,PHI
Shot Chart Detail,0022300667,60,203999,Nikola Jokić,1610612743,Denver Nuggets,1,6,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,239,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,116,203999,Nikola Jokić,1610612743,Denver Nuggets,1,2,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,-51,176,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,248,203999,Nikola Jokić,1610612743,Denver Nuggets,2,5,23,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,45,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,265,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,56,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,32,164,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,342,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,9,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,1,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,423,203999,Nikola Jokić,1610612743,Denver Nuggets,3,4,2,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,443,203999,Nikola Jokić,1610612743,Denver Nuggets,3,3,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-26,97,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,463,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,40,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,41,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,578,203999,Nikola Jokić,1610612743,Denver Nuggets,4,6,56,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,10,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300667,646,203999,Nikola Jokić,1610612743,Denver Nuggets,4,2,46,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,1,20240129,DEN,MIL
Shot Chart Detail,0022300697,31,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,44,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,56,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,62,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,228,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,10,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,77,241,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,260,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,8,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-22,34,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,308,203999,Nikola Jokić,1610612743,Denver Nuggets,3,11,16,Made Shot,Turnaround Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,27,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,352,203999,Nikola Jokić,1610612743,Denver Nuggets,3,8,25,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,371,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,404,203999,Nikola Jokić,1610612743,Denver Nuggets,3,4,53,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,61,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,552,203999,Nikola Jokić,1610612743,Denver Nuggets,4,4,34,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-10,22,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,565,203999,Nikola Jokić,1610612743,Denver Nuggets,4,3,28,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,41,1,1,20240202,DEN,POR
Shot Chart Detail,0022300697,569,203999,Nikola Jokić,1610612743,Denver Nuggets,4,2,33,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20240202,DEN,POR
Shot Chart Detail,0022300712,12,203999,Nikola Jokić,1610612743,Denver Nuggets,1,10,57,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,23,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,33,203999,Nikola Jokić,1610612743,Denver Nuggets,1,8,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,22,256,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,241,203999,Nikola Jokić,1610612743,Denver Nuggets,2,4,51,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,42,147,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,249,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,23,31,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,265,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,4,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,287,203999,Nikola Jokić,1610612743,Denver Nuggets,2,1,21,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-110,141,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,321,203999,Nikola Jokić,1610612743,Denver Nuggets,3,10,17,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-54,105,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,324,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,53,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,1,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,366,203999,Nikola Jokić,1610612743,Denver Nuggets,3,6,34,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,29,105,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,453,203999,Nikola Jokić,1610612743,Denver Nuggets,3,0,41,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,9,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,459,203999,Nikola Jokić,1610612743,Denver Nuggets,3,0,5,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,20,1,1,20240204,DEN,POR
Shot Chart Detail,0022300712,566,203999,Nikola Jokić,1610612743,Denver Nuggets,4,3,27,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20240204,DEN,POR
Shot Chart Detail,0022300740,19,203999,Nikola Jokić,1610612743,Denver Nuggets,1,11,4,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,2,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,274,203999,Nikola Jokić,1610612743,Denver Nuggets,2,4,54,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,295,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-17,46,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,330,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,6,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,49,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,376,203999,Nikola Jokić,1610612743,Denver Nuggets,3,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,245,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,418,203999,Nikola Jokić,1610612743,Denver Nuggets,3,4,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,3,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,429,203999,Nikola Jokić,1610612743,Denver Nuggets,3,3,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,18,273,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,462,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,30,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,5,43,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300740,590,203999,Nikola Jokić,1610612743,Denver Nuggets,4,5,19,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,98,1,1,20240208,LAL,DEN
Shot Chart Detail,0022300746,40,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,58,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,120,203999,Nikola Jokić,1610612743,Denver Nuggets,1,2,27,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,18,167,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,125,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,46,Made Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,54,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,128,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,25,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,38,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,139,203999,Nikola Jokić,1610612743,Denver Nuggets,1,0,48,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,12,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,258,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,18,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,65,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,313,203999,Nikola Jokić,1610612743,Denver Nuggets,2,2,13,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-28,159,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,383,203999,Nikola Jokić,1610612743,Denver Nuggets,3,8,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,237,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300746,469,203999,Nikola Jokić,1610612743,Denver Nuggets,3,2,55,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,2,73,1,1,20240209,SAC,DEN
Shot Chart Detail,0022300767,36,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,0,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-1,146,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,64,203999,Nikola Jokić,1610612743,Denver Nuggets,1,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-20,268,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,87,203999,Nikola Jokić,1610612743,Denver Nuggets,1,4,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,27,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,98,203999,Nikola Jokić,1610612743,Denver Nuggets,1,3,32,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-61,57,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,111,203999,Nikola Jokić,1610612743,Denver Nuggets,1,3,2,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,37,129,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,124,203999,Nikola Jokić,1610612743,Denver Nuggets,1,2,16,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,219,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,53,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,4,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,234,203999,Nikola Jokić,1610612743,Denver Nuggets,2,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,64,244,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,263,203999,Nikola Jokić,1610612743,Denver Nuggets,2,4,20,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,305,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,41,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,7,20,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,365,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,58,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,46,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,367,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,29,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-1,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300767,402,203999,Nikola Jokić,1610612743,Denver Nuggets,3,4,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,26,1,1,20240212,MIL,DEN
Shot Chart Detail,0022300786,41,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,42,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,23,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300786,45,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300786,325,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,6,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-47,107,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300786,363,203999,Nikola Jokić,1610612743,Denver Nuggets,3,8,50,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,27,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300786,477,203999,Nikola Jokić,1610612743,Denver Nuggets,3,1,0,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300786,617,203999,Nikola Jokić,1610612743,Denver Nuggets,4,2,52,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,40,1,1,20240214,DEN,SAC
Shot Chart Detail,0022300800,15,203999,Nikola Jokić,1610612743,Denver Nuggets,1,10,51,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,55,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,23,203999,Nikola Jokić,1610612743,Denver Nuggets,1,9,43,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-9,57,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,136,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,58,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-32,63,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,301,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,59,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,97,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,307,203999,Nikola Jokić,1610612743,Denver Nuggets,2,3,16,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,18,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,392,203999,Nikola Jokić,1610612743,Denver Nuggets,3,10,4,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,38,85,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,418,203999,Nikola Jokić,1610612743,Denver Nuggets,3,7,40,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,445,203999,Nikola Jokić,1610612743,Denver Nuggets,3,6,7,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,12,89,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,631,203999,Nikola Jokić,1610612743,Denver Nuggets,4,6,39,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,40,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300800,661,203999,Nikola Jokić,1610612743,Denver Nuggets,4,4,26,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,43,1,1,20240222,DEN,WAS
Shot Chart Detail,0022300812,56,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,11,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,20,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,81,203999,Nikola Jokić,1610612743,Denver Nuggets,1,4,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,190,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,123,203999,Nikola Jokić,1610612743,Denver Nuggets,1,1,41,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,1,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,243,203999,Nikola Jokić,1610612743,Denver Nuggets,2,5,47,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,98,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,307,203999,Nikola Jokić,1610612743,Denver Nuggets,2,0,39,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,20,58,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,325,203999,Nikola Jokić,1610612743,Denver Nuggets,3,11,37,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,8,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,342,203999,Nikola Jokić,1610612743,Denver Nuggets,3,9,56,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,70,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,386,203999,Nikola Jokić,1610612743,Denver Nuggets,3,5,48,Made Shot,Driving Bank Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,434,203999,Nikola Jokić,1610612743,Denver Nuggets,3,3,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,18,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,464,203999,Nikola Jokić,1610612743,Denver Nuggets,3,0,26,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-15,21,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,607,203999,Nikola Jokić,1610612743,Denver Nuggets,4,3,8,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,13,1,1,20240223,POR,DEN
Shot Chart Detail,0022300812,612,203999,Nikola Jokić,1610612743,Denver Nuggets,4,2,26,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20240223,POR,DEN
Shot Chart Detail,0022300824,40,203999,Nikola Jokić,1610612743,Denver Nuggets,1,8,37,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,17,1,1,20240225,GSW,DEN
Shot Chart Detail,0022300824,54,203999,Nikola Jokić,1610612743,Denver Nuggets,1,7,23,Made Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,37,90,1,1,20240225,GSW,DEN
Shot Chart Detail,0022300824,77,203999,Nikola Jokić,1610612743,Denver Nuggets,1,5,33,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,10,1,1,20240225,GSW,DEN
